136;4;T;X;1;A20;A22.2;A22.2;A222;Charbon gastro-intestinal;Charbon;Charbon gastro-intestinal;;18;9;9;9999;9999;9;N;J;
137;4;T;X;1;A20;A22.7;A22.7;A227;Septicémie charbonneuse;Charbon;Septicémie charbonneuse;;18;9;9;9999;9999;9;N;J;
138;4;T;X;1;A20;A22.8;A22.8;A228;Autres formes de charbon;Charbon;Autres formes de charbon;;18;9;9;9999;9999;9;N;J;
139;4;T;X;1;A20;A22.9;A22.9;A229;Charbon, sans précision;Charbon;Charbon, sans précision;;18;9;9;9999;9999;9;N;J;
140;3;N;X;1;A20;A23.-;A23;A23;Brucellose;Brucellose;;;10;9;9;9999;9999;9;N;J;
141;4;T;X;1;A20;A23.0;A23.0;A230;Brucellose à Brucella melitensis;Brucellose;Brucellose à Brucella melitensis;;10;9;9;9999;9999;9;N;J;
142;4;T;X;1;A20;A23.1;A23.1;A231;Brucellose à Brucella abortus;Brucellose;Brucellose à Brucella abortus;;10;9;9;9999;9999;9;N;J;
143;4;T;X;1;A20;A23.2;A23.2;A232;Brucellose à Brucella suis;Brucellose;Brucellose à Brucella suis;;10;9;9;9999;9999;9;N;J;
144;4;T;X;1;A20;A23.3;A23.3;A233;Brucellose à Brucella canis;Brucellose;Brucellose à Brucella canis;;10;9;9;9999;9999;9;N;J;
145;4;T;X;1;A20;A23.8;A23.8;A238;Autres brucelloses;Brucellose;Autres brucelloses;;10;9;9;9999;9999;9;N;J;
146;4;T;X;1;A20;A23.9;A23.9;A239;Brucellose, sans précision;Brucellose;Brucellose, sans précision;;10;9;9;9999;9999;9;N;J;
147;3;N;X;1;A20;A24.-;A24;A24;Morve et mélioïdose;Morve et mélioïdose;;;18;9;9;9999;9999;9;N;J;
148;4;T;X;1;A20;A24.0;A24.0;A240;Morve;Morve et mélioïdose;Morve;;18;9;9;9999;9999;9;N;J;
149;4;T;X;1;A20;A24.1;A24.1;A241;Mélioïdose aiguë et galopante;Morve et mélioïdose;Mélioïdose aiguë et galopante;;18;9;9;9999;9999;9;N;J;
150;4;T;X;1;A20;A24.2;A24.2;A242;Mélioïdose subaiguë et chronique;Morve et mélioïdose;Mélioïdose subaiguë et chronique;;18;9;9;9999;9999;9;N;J;
151;4;T;X;1;A20;A24.3;A24.3;A243;Autres mélioïdoses;Morve et mélioïdose;Autres mélioïdoses;;18;9;9;9999;9999;9;N;J;
152;4;T;X;1;A20;A24.4;A24.4;A244;Mélioïdose, sans précision;Morve et mélioïdose;Mélioïdose, sans précision;;18;9;9;9999;9999;9;N;J;
153;3;N;X;1;A20;A25.-;A25;A25;Fièvres causées par morsure de rat;Fièvres causées par morsure de rat;;;18;9;9;9999;9999;9;N;J;
154;4;T;X;1;A20;A25.0;A25.0;A250;Spirillose;Fièvres causées par morsure de rat;Spirillose;;18;9;9;9999;9999;9;N;J;
155;4;T;X;1;A20;A25.1;A25.1;A251;Streptobacillose;Fièvres causées par morsure de rat;Streptobacillose;;18;9;9;9999;9999;9;N;J;
156;4;T;X;1;A20;A25.9;A25.9;A259;Fièvre causée par morsure de rat, sans précision;Fièvres causées par morsure de rat;Fièvre causée par morsure de rat, sans précision;;18;9;9;9999;9999;9;N;J;
157;3;N;X;1;A20;A26.-;A26;A26;Érysipéloïde;Érysipéloïde;;;18;9;9;9999;9999;9;N;J;
158;4;T;X;1;A20;A26.0;A26.0;A260;Érysipéloïde cutanée;Érysipéloïde;Érysipéloïde cutanée;;18;9;9;9999;9999;9;N;J;
159;4;T;X;1;A20;A26.7;A26.7;A267;Septicémie à Erysipelothrix;Érysipéloïde;Septicémie à Erysipelothrix;;18;9;9;9999;9999;9;N;J;
160;4;T;X;1;A20;A26.8;A26.8;A268;Autres formes d’érysipéloïde;Érysipéloïde;Autres formes d’érysipéloïde;;18;9;9;9999;9999;9;N;J;
161;4;T;X;1;A20;A26.9;A26.9;A269;Erysipéloïde, sans précision;Érysipéloïde;Erysipéloïde, sans précision;;18;9;9;9999;9999;9;N;J;
162;3;N;X;1;A20;A27.-;A27;A27;Leptospirose;Leptospirose;;;18;9;9;9999;9999;9;N;J;
163;4;T;X;1;A20;A27.0;A27.0;A270;Leptospirose ictéro-hémorragique [Maladie de Weil];Leptospirose;Leptospirose ictéro-hémorragique [Maladie de Weil];;18;9;9;9999;9999;9;N;J;
164;4;T;X;1;A20;A27.8;A27.8;A278;Autres formes de leptospirose;Leptospirose;Autres formes de leptospirose;;18;9;9;9999;9999;9;N;J;
165;4;T;X;1;A20;A27.9;A27.9;A279;Leptospirose, sans précision;Leptospirose;Leptospirose, sans précision;;18;9;9;9999;9999;9;N;J;
166;3;N;X;1;A20;A28.-;A28;A28;Autres anthropozoonoses bactériennes, non classées ailleurs;Autres anthropozoonoses bactériennes, non classées ailleurs;;;18;9;9;9999;9999;9;N;J;
167;4;T;X;1;A20;A28.0;A28.0;A280;Pasteurellose;Autres anthropozoonoses bactériennes, non classées ailleurs;Pasteurellose;;18;9;9;9999;9999;9;N;J;
168;4;T;X;1;A20;A28.1;A28.1;A281;Maladie des griffes du chat;Autres anthropozoonoses bactériennes, non classées ailleurs;Maladie des griffes du chat;;18;9;9;9999;9999;9;N;J;
169;4;T;X;1;A20;A28.2;A28.2;A282;Yersiniose extra-intestinale;Autres anthropozoonoses bactériennes, non classées ailleurs;Yersiniose extra-intestinale;;18;9;9;9999;9999;9;N;J;
170;4;T;X;1;A20;A28.8;A28.8;A288;Autres anthropozoonoses bactériennes précisées, non classées ailleurs;Autres anthropozoonoses bactériennes, non classées ailleurs;Autres anthropozoonoses bactériennes précisées, non classées ailleurs;;18;9;9;9999;9999;9;N;J;
171;4;T;X;1;A20;A28.9;A28.9;A289;Anthropozoonose bactérienne, sans précision;Autres anthropozoonoses bactériennes, non classées ailleurs;Anthropozoonose bactérienne, sans précision;;18;9;9;9999;9999;9;N;J;
172;3;N;X;1;A30;A30.-;A30;A30;Lèpre [maladie de Hansen];Lèpre [maladie de Hansen];;;11;9;9;9999;9999;9;J;J;
173;4;T;X;1;A30;A30.0;A30.0;A300;Lèpre indéterminée;Lèpre [maladie de Hansen];Lèpre indéterminée;;11;9;9;9999;9999;9;J;J;
174;4;T;X;1;A30;A30.1;A30.1;A301;Lèpre tuberculoïde [Forme tuberculoïde (T)];Lèpre [maladie de Hansen];Lèpre tuberculoïde [Forme tuberculoïde (T)];;11;9;9;9999;9999;9;J;J;
175;4;T;X;1;A30;A30.2;A30.2;A302;Lèpre tuberculoïde de type intermédiaire atypique;Lèpre [maladie de Hansen];Lèpre tuberculoïde de type intermédiaire atypique;;11;9;9;9999;9999;9;J;J;
176;4;T;X;1;A30;A30.3;A30.3;A303;Lèpre de type intermédiaire atypique;Lèpre [maladie de Hansen];Lèpre de type intermédiaire atypique;;11;9;9;9999;9999;9;J;J;
177;4;T;X;1;A30;A30.4;A30.4;A304;Lèpre lépromateuse de type intermédiaire atypique;Lèpre [maladie de Hansen];Lèpre lépromateuse de type intermédiaire atypique;;11;9;9;9999;9999;9;J;J;
178;4;T;X;1;A30;A30.5;A30.5;A305;Lèpre lépromateuse;Lèpre [maladie de Hansen];Lèpre lépromateuse;;11;9;9;9999;9999;9;J;J;
179;4;T;X;1;A30;A30.8;A30.8;A308;Autres formes de lèpre;Lèpre [maladie de Hansen];Autres formes de lèpre;;11;9;9;9999;9999;9;J;J;
180;4;T;X;1;A30;A30.9;A30.9;A309;Lèpre, sans précision;Lèpre [maladie de Hansen];Lèpre, sans précision;;11;9;9;9999;9999;9;J;J;
181;3;N;X;1;A30;A31.-;A31;A31;Infections dues à d’autres mycobactéries;Infections dues à d’autres mycobactéries;;;18;9;9;9999;9999;9;N;J;
182;4;T;X;1;A30;A31.0;A31.0;A310;Infection pulmonaire à Mycobacterium;Infections dues à d’autres mycobactéries;Infection pulmonaire à Mycobacterium;;18;9;9;9999;9999;9;N;J;
183;4;T;X;1;A30;A31.1;A31.1;A311;Infection cutanée à Mycobacterium;Infections dues à d’autres mycobactéries;Infection cutanée à Mycobacterium;;18;9;9;9999;9999;9;N;J;
184;4;N;X;1;A30;A31.8-;A31.8;A318;Autres infections à Mycobacterium;Infections dues à d’autres mycobactéries;Autres infections à Mycobacterium;;18;9;9;9999;9999;9;N;J;
185;5;T;X;1;A30;A31.80;A31.80;A3180;Infection mycobactérienne atypique disséminée;Infections dues à d’autres mycobactéries;Autres infections à Mycobacterium;Infection mycobactérienne atypique disséminée;18;9;9;9999;9999;9;N;J;
186;5;T;X;1;A30;A31.88;A31.88;A3188;Autres infections mycobactériennes;Infections dues à d’autres mycobactéries;Autres infections à Mycobacterium;Autres infections mycobactériennes;18;9;9;9999;9999;9;N;J;
187;4;T;X;1;A30;A31.9;A31.9;A319;Infection à Mycobacterium, sans précision;Infections dues à d’autres mycobactéries;Infection à Mycobacterium, sans précision;;18;9;9;9999;9999;9;N;J;
188;3;N;X;1;A30;A32.-;A32;A32;Listériose;Listériose;;;18;9;9;9999;9999;9;N;J;
189;4;T;X;1;A30;A32.0;A32.0;A320;Listériose cutanée;Listériose;Listériose cutanée;;18;9;9;9999;9999;9;N;J;
190;4;T;X;1;A30;A32.1;A32.1;A321;Méningite et méningo-encéphalite listériennes;Listériose;Méningite et méningo-encéphalite listériennes;;18;9;9;9999;9999;9;N;J;
191;4;T;X;1;A30;A32.7;A32.7;A327;Septicémie listérienne;Listériose;Septicémie listérienne;;18;9;9;9999;9999;9;N;J;
192;4;T;X;1;A30;A32.8;A32.8;A328;Autres formes de listériose;Listériose;Autres formes de listériose;;18;9;9;9999;9999;9;N;J;
193;4;T;X;1;A30;A32.9;A32.9;A329;Listériose, sans précision;Listériose;Listériose, sans précision;;18;9;9;9999;9999;9;N;J;
194;3;T;X;1;A30;A33;A33;A33;Tétanos néonatal;Tétanos néonatal;;;12;9;9;t000;j001;K;N;J;
195;3;T;X;1;A30;A34;A34;A34;Tétanos obstétrical;Tétanos obstétrical;;;13;W;K;j012;j055;K;N;J;
196;3;T;X;1;A30;A35;A35;A35;Autres formes de tétanos;Autres formes de tétanos;;;13;9;9;9999;9999;9;N;J;
197;3;N;X;1;A30;A36.-;A36;A36;Diphtérie;Diphtérie;;;14;9;9;9999;9999;9;J;J;
198;4;T;X;1;A30;A36.0;A36.0;A360;Diphtérie pharyngée;Diphtérie;Diphtérie pharyngée;;14;9;9;9999;9999;9;J;J;
199;4;T;X;1;A30;A36.1;A36.1;A361;Diphtérie rhinopharyngée;Diphtérie;Diphtérie rhinopharyngée;;14;9;9;9999;9999;9;J;J;
200;4;T;X;1;A30;A36.2;A36.2;A362;Diphtérie laryngée;Diphtérie;Diphtérie laryngée;;14;9;9;9999;9999;9;J;J;
201;4;T;X;1;A30;A36.3;A36.3;A363;Diphtérie cutanée;Diphtérie;Diphtérie cutanée;;14;9;9;9999;9999;9;J;J;
202;4;T;X;1;A30;A36.8;A36.8;A368;Autres formes de diphtérie;Diphtérie;Autres formes de diphtérie;;14;9;9;9999;9999;9;J;J;
203;4;T;X;1;A30;A36.9;A36.9;A369;Diphtérie, sans précision;Diphtérie;Diphtérie, sans précision;;14;9;9;9999;9999;9;J;J;
204;3;N;X;1;A30;A37.-;A37;A37;Coqueluche;Coqueluche;;;15;9;9;9999;9999;9;N;J;
205;4;T;X;1;A30;A37.0;A37.0;A370;Coqueluche à Bordetella pertussis;Coqueluche;Coqueluche à Bordetella pertussis;;15;9;9;9999;9999;9;N;J;
206;4;T;X;1;A30;A37.1;A37.1;A371;Coqueluche à Bordetella parapertussis;Coqueluche;Coqueluche à Bordetella parapertussis;;15;9;9;9999;9999;9;N;J;
207;4;T;X;1;A30;A37.8;A37.8;A378;Coqueluche due à d’autres espèces de Bordetella;Coqueluche;Coqueluche due à d’autres espèces de Bordetella;;15;9;9;9999;9999;9;N;J;
208;4;T;X;1;A30;A37.9;A37.9;A379;Coqueluche, sans précision;Coqueluche;Coqueluche, sans précision;;15;9;9;9999;9999;9;N;J;
209;3;T;X;1;A30;A38;A38;A38;Scarlatine;Scarlatine;;;18;9;9;9999;9999;9;N;J;
210;3;N;X;1;A30;A39.-;A39;A39;Infection à méningocoques;Infection à méningocoques;;;16;9;9;9999;9999;9;N;J;
211;4;T;X;1;A30;A39.0;A39.0;A390;Méningite à méningocoques;Infection à méningocoques;Méningite à méningocoques;;16;9;9;9999;9999;9;N;J;
212;4;T;X;1;A30;A39.1;A39.1;A391;Syndrome de Waterhouse-Friderichsen;Infection à méningocoques;Syndrome de Waterhouse-Friderichsen;;16;9;9;9999;9999;9;N;J;
213;4;T;X;1;A30;A39.2;A39.2;A392;Méningococcémie aiguë;Infection à méningocoques;Méningococcémie aiguë;;16;9;9;9999;9999;9;N;J;
214;4;T;X;1;A30;A39.3;A39.3;A393;Méningococcémie chronique;Infection à méningocoques;Méningococcémie chronique;;16;9;9;9999;9999;9;N;J;
215;4;T;X;1;A30;A39.4;A39.4;A394;Méningococcémie, sans précision;Infection à méningocoques;Méningococcémie, sans précision;;16;9;9;9999;9999;9;N;J;
216;4;T;X;1;A30;A39.5;A39.5;A395;Cardite à méningocoques;Infection à méningocoques;Cardite à méningocoques;;16;9;9;9999;9999;9;N;J;
217;4;T;X;1;A30;A39.8;A39.8;A398;Autres infections à méningocoques;Infection à méningocoques;Autres infections à méningocoques;;16;9;9;9999;9999;9;N;J;
218;4;T;X;1;A30;A39.9;A39.9;A399;Infection méningococcique, sans précision;Infection à méningocoques;Infection méningococcique, sans précision;;16;9;9;9999;9999;9;N;J;
219;3;N;X;1;A30;A40.-;A40;A40;Septicémie à streptocoques;Septicémie à streptocoques;;;17;9;9;9999;9999;9;N;J;
220;4;T;X;1;A30;A40.0;A40.0;A400;Septicémie à streptocoques, groupe A;Septicémie à streptocoques;Septicémie à streptocoques, groupe A;;17;9;9;9999;9999;9;N;J;
221;4;T;X;1;A30;A40.1;A40.1;A401;Septicémie à streptocoques, groupe B;Septicémie à streptocoques;Septicémie à streptocoques, groupe B;;17;9;9;9999;9999;9;N;J;
222;4;T;X;1;A30;A40.2;A40.2;A402;Septicémie à streptocoques, groupe D, et entérocoques;Septicémie à streptocoques;Septicémie à streptocoques, groupe D, et entérocoques;;17;9;9;9999;9999;9;N;J;
223;4;T;X;1;A30;A40.3;A40.3;A403;Septicémie à Streptococcus pneumoniae;Septicémie à streptocoques;Septicémie à Streptococcus pneumoniae;;17;9;9;9999;9999;9;N;J;
224;4;T;X;1;A30;A40.8;A40.8;A408;Autres septicémies à streptocoques;Septicémie à streptocoques;Autres septicémies à streptocoques;;17;9;9;9999;9999;9;N;J;
225;4;T;X;1;A30;A40.9;A40.9;A409;Septicémie à streptocoques, sans précision;Septicémie à streptocoques;Septicémie à streptocoques, sans précision;;17;9;9;9999;9999;9;N;J;
226;3;N;X;1;A30;A41.-;A41;A41;Autres septicémies;Autres septicémies;;;17;9;9;9999;9999;9;N;J;
227;4;T;X;1;A30;A41.0;A41.0;A410;Septicémie à staphylocoques dorés;Autres septicémies;Septicémie à staphylocoques dorés;;17;9;9;9999;9999;9;N;J;
228;4;T;X;1;A30;A41.1;A41.1;A411;Septicémie à d’autres staphylocoques précisés;Autres septicémies;Septicémie à d’autres staphylocoques précisés;;17;9;9;9999;9999;9;N;J;
229;4;T;X;1;A30;A41.2;A41.2;A412;Septicémie à staphylocoques non précisés;Autres septicémies;Septicémie à staphylocoques non précisés;;17;9;9;9999;9999;9;N;J;
230;4;T;X;1;A30;A41.3;A41.3;A413;Septicémie à Haemophilus influenzae;Autres septicémies;Septicémie à Haemophilus influenzae;;17;9;9;9999;9999;9;N;J;
231;4;T;X;1;A30;A41.4;A41.4;A414;Septicémie à micro-organismes anaérobies;Autres septicémies;Septicémie à micro-organismes anaérobies;;17;9;9;9999;9999;9;N;J;
232;4;N;X;1;A30;A41.5-;A41.5;A415;Septicémie à d’autres micro-organismes Gram négatif;Autres septicémies;Septicémie à d’autres micro-organismes Gram négatif;;17;9;9;9999;9999;9;N;J;
233;5;T;X;1;A30;A41.51;A41.51;A4151;Septicémie: escherichia coli [E. coli];Autres septicémies;Septicémie à d’autres micro-organismes Gram négatif;Escherichia coli [E. coli];17;9;9;9999;9999;9;N;J;
234;5;T;X;1;A30;A41.52;A41.52;A4152;Septicémie: pseudomonas;Autres septicémies;Septicémie à d’autres micro-organismes Gram négatif;Pseudomonas;17;9;9;9999;9999;9;N;J;
235;5;T;X;1;A30;A41.58;A41.58;A4158;Septicémie: autres micro-organismes Gram négatif;Autres septicémies;Septicémie à d’autres micro-organismes Gram négatif;Autres micro-organismes Gram négatif;17;9;9;9999;9999;9;N;J;
236;4;T;X;1;A30;A41.8;A41.8;A418;Autres septicémies précisées;Autres septicémies;Autres septicémies précisées;;17;9;9;9999;9999;9;N;J;
237;4;T;X;1;A30;A41.9;A41.9;A419;Septicémie, sans précision;Autres septicémies;Septicémie, sans précision;;17;9;9;9999;9999;9;N;J;
238;3;N;X;1;A30;A42.-;A42;A42;Actinomycose;Actinomycose;;;18;9;9;9999;9999;9;N;J;
239;4;T;X;1;A30;A42.0;A42.0;A420;Actinomycose pulmonaire;Actinomycose;Actinomycose pulmonaire;;18;9;9;9999;9999;9;N;J;
240;4;T;X;1;A30;A42.1;A42.1;A421;Actinomycose abdominale;Actinomycose;Actinomycose abdominale;;18;9;9;9999;9999;9;N;J;
241;4;T;X;1;A30;A42.2;A42.2;A422;Actinomycose cervico-faciale;Actinomycose;Actinomycose cervico-faciale;;18;9;9;9999;9999;9;N;J;
242;4;T;X;1;A30;A42.7;A42.7;A427;Septicémie actinomycosique;Actinomycose;Septicémie actinomycosique;;18;9;9;9999;9999;9;N;J;
243;4;T;X;1;A30;A42.8;A42.8;A428;Autres formes d’actinomycose;Actinomycose;Autres formes d’actinomycose;;18;9;9;9999;9999;9;N;J;
244;4;T;X;1;A30;A42.9;A42.9;A429;Actinomycose, sans précision;Actinomycose;Actinomycose, sans précision;;18;9;9;9999;9999;9;N;J;
245;3;N;X;1;A30;A43.-;A43;A43;Nocardiose;Nocardiose;;;18;9;9;9999;9999;9;N;J;
246;4;T;X;1;A30;A43.0;A43.0;A430;Nocardiose pulmonaire;Nocardiose;Nocardiose pulmonaire;;18;9;9;9999;9999;9;N;J;
247;4;T;X;1;A30;A43.1;A43.1;A431;Nocardiose cutanée;Nocardiose;Nocardiose cutanée;;18;9;9;9999;9999;9;N;J;
248;4;T;X;1;A30;A43.8;A43.8;A438;Autres formes de nocardiose;Nocardiose;Autres formes de nocardiose;;18;9;9;9999;9999;9;N;J;
249;4;T;X;1;A30;A43.9;A43.9;A439;Nocardiose, sans précision;Nocardiose;Nocardiose, sans précision;;18;9;9;9999;9999;9;N;J;
250;3;N;X;1;A30;A44.-;A44;A44;Bartonellose;Bartonellose;;;18;9;9;9999;9999;9;J;J;
251;4;T;X;1;A30;A44.0;A44.0;A440;Bartonellose généralisée;Bartonellose;Bartonellose généralisée;;18;9;9;9999;9999;9;J;J;
252;4;T;X;1;A30;A44.1;A44.1;A441;Bartonellose cutanée et cutanéo-muqueuse;Bartonellose;Bartonellose cutanée et cutanéo-muqueuse;;18;9;9;9999;9999;9;J;J;
253;4;T;X;1;A30;A44.8;A44.8;A448;Autres formes de bartonellose;Bartonellose;Autres formes de bartonellose;;18;9;9;9999;9999;9;J;J;
254;4;T;X;1;A30;A44.9;A44.9;A449;Bartonellose, sans précision;Bartonellose;Bartonellose, sans précision;;18;9;9;9999;9999;9;J;J;
255;3;T;X;1;A30;A46;A46;A46;Érysipèle;Érysipèle;;;18;9;9;9999;9999;9;N;J;
256;3;N;X;1;A30;A48.-;A48;A48;Autres maladies bactériennes, non classées ailleurs;Autres maladies bactériennes, non classées ailleurs;;;18;9;9;9999;9999;9;N;J;
257;4;T;X;1;A30;A48.0;A48.0;A480;Gangrène gazeuse;Autres maladies bactériennes, non classées ailleurs;Gangrène gazeuse;;18;9;9;9999;9999;9;N;J;
258;4;T;X;1;A30;A48.1;A48.1;A481;Maladie des légionnaires avec pneumonie;Autres maladies bactériennes, non classées ailleurs;Maladie des légionnaires avec pneumonie;;18;9;9;9999;9999;9;N;J;
259;4;T;X;1;A30;A48.2;A48.2;A482;Maladie des légionnaires, sans signes pulmonaires [fièvre de Pontiac];Autres maladies bactériennes, non classées ailleurs;Maladie des légionnaires, sans signes pulmonaires [fièvre de Pontiac];;18;9;9;9999;9999;9;N;J;
260;4;T;X;1;A30;A48.3;A48.3;A483;Syndrome du choc toxique;Autres maladies bactériennes, non classées ailleurs;Syndrome du choc toxique;;18;9;9;9999;9999;9;N;J;
261;4;T;X;1;A30;A48.4;A48.4;A484;Fièvre purpurique du Brésil;Autres maladies bactériennes, non classées ailleurs;Fièvre purpurique du Brésil;;18;9;9;9999;9999;9;N;J;
262;4;T;X;1;A30;A48.8;A48.8;A488;Autres maladies bactériennes précisées;Autres maladies bactériennes, non classées ailleurs;Autres maladies bactériennes précisées;;18;9;9;9999;9999;9;N;J;
